Time Start, Time End, x, y, Qx, Qy
1670598714429, 1670598714526, 409.43136341804933, 682.4759390725342, 420.0, 660.0
1670598714552, 1670598714593, 399.7048894654401, 703.1571183482727, 420.0, 720.0
1670598714599, 1670598714636, 636.2153717650342, 1004.9875125959207, 660.0, 1020.0
1670598714637, 1670598714723, 534.9246549533232, 880.4182988400062, 540.0, 900.0
1670598714726, 1670598714756, 534.9246549533232, 880.4182988400062, 540.0, 900.0
1670598714761, 1670598714780, 375.3782489336981, 734.1164479950997, 360.0, 720.0
1670598714783, 1670598714804, 363.7406083550334, 722.9926980812359, 360.0, 720.0
1670598714816, 1670598714831, 355.73941660929665, 701.4906288969385, 360.0, 720.0
1670598714832, 1670598714858, 380.51850614716847, 654.1021849596186, 360.0, 660.0
1670598714865, 1670598714889, 390.46194043191446, 643.9418721919735, 420.0, 660.0
1670598714892, 1670598714920, 379.40278943785876, 651.8869314030364, 360.0, 660.0
1670598714933, 1670598714948, 367.8172037417417, 675.2680733039031, 360.0, 660.0
1670598714960, 1670598714995, 367.8172037417417, 675.2680733039031, 360.0, 660.0
1670598715001, 1670598715049, 394.4631656914172, 677.8736604345597, 420.0, 660.0
1670598715062, 1670598715074, 394.4631656914172, 677.8736604345597, 420.0, 660.0
1670598715087, 1670598715100, 367.19104779434264, 662.6776970020738, 360.0, 660.0
1670598715106, 1670598715129, 367.19104779434264, 662.6776970020738, 360.0, 660.0
1670598715136, 1670598715166, 378.7766334904597, 639.2965551012072, 360.0, 660.0
1670598715167, 1670598715190, 375.4678888196949, 635.3476629020533, 360.0, 660.0
1670598715196, 1670598715216, 385.6168875935475, 612.5057268409514, 360.0, 600.0
1670598715220, 1670598715240, 386.3061939794043, 613.7417296349729, 360.0, 600.0
1670598715249, 1670598715271, 403.3656103805773, 601.3711880548344, 420.0, 600.0
1670598715276, 1670598715299, 403.3656103805773, 601.3711880548344, 420.0, 600.0
1670598715300, 1670598715324, 418.63026090357516, 600.2064495511445, 420.0, 600.0
1670598715332, 1670598715352, 418.63026090357516, 600.2064495511445, 420.0, 600.0
1670598715368, 1670598715381, 410.71225290066843, 619.7037321830467, 420.0, 600.0
1670598715390, 1670598715407, 409.99548233534483, 630.9174543674021, 420.0, 660.0
1670598715421, 1670598715457, 440.5522848488968, 597.5451193668949, 420.0, 600.0
1670598715457, 1670598715512, 443.966617574172, 602.6509331528594, 420.0, 600.0
1670598715523, 1670598715524, 438.52790731401905, 611.7585507528182, 420.0, 600.0
1670598715538, 1670598715554, 599.5983098846466, 722.0309400796859, 600.0, 720.0
1670598715563, 1670598715578, 704.5837063356612, 799.794019239845, 720.0, 780.0
1670598715592, 1670598715605, 704.5837063356612, 799.794019239845, 720.0, 780.0
1670598715618, 1670598715646, 332.6824131529933, 532.6895607120449, 360.0, 540.0
1670598715656, 1670598715672, 315.28732945215586, 531.6990772335721, 300.0, 540.0
1670598715701, 1670598715729, 1009.8336314982577, 1015.0689781816658, 1020.0, 1020.0
1670598715740, 1670598715757, 635.84907495131, 719.2368362672732, 660.0, 720.0
1670598715769, 1670598715783, 512.056826271757, 618.8763483522197, 540.0, 600.0
1670598715797, 1670598715825, 512.056826271757, 618.8763483522197, 540.0, 600.0
1670598715829, 1670598715853, 635.84907495131, 719.2368362672732, 660.0, 720.0
1670598715861, 1670598715880, 1008.8215122046565, 1031.3598369853655, 1020.0, 1020.0
1670598715884, 1670598715910, 1008.8215122046565, 1031.3598369853655, 1020.0, 1020.0
1670598715921, 1670598715935, 1008.8215122046565, 1031.3598369853655, 1020.0, 1020.0
1670598715947, 1670598715964, 315.28732945215586, 531.6990772335721, 300.0, 540.0
1670598715979, 1670598715990, 315.28732945215586, 531.6990772335721, 300.0, 540.0
1670598716008, 1670598716023, 315.28732945215586, 531.6990772335721, 300.0, 540.0
1670598716032, 1670598716055, 315.28732945215586, 531.6990772335721, 300.0, 540.0
1670598716059, 1670598716079, 315.28732945215586, 531.6990772335721, 300.0, 540.0
1670598716090, 1670598716103, 296.8949285436579, 531.0236962381422, 300.0, 540.0
1670598716113, 1670598716133, 547.8864600969692, 701.4103444413339, 540.0, 720.0
1670598716138, 1670598716160, 487.89730185623665, 651.2720752998741, 480.0, 660.0
1670598716166, 1670598716182, 487.89730185623665, 651.2720752998741, 480.0, 660.0
1670598716189, 1670598716216, 487.89730185623665, 651.2720752998741, 480.0, 660.0
1670598716217, 1670598716245, 483.77828193373705, 668.3862700044492, 480.0, 660.0
1670598716248, 1670598716272, 483.77828193373705, 668.3862700044492, 480.0, 660.0
1670598716276, 1670598716294, 497.5725826151105, 668.8928057510217, 480.0, 660.0
1670598716308, 1670598716348, 480.6115154809249, 654.3406593009689, 480.0, 660.0
1670598716349, 1670598716377, 440.2469044173825, 627.037307108271, 420.0, 600.0
1670598716386, 1670598716406, 430.85661153955465, 618.361868753579, 420.0, 600.0
1670598716416, 1670598716430, 430.85661153955465, 618.361868753579, 420.0, 600.0
1670598716445, 1670598716459, 430.85661153955465, 618.361868753579, 420.0, 600.0
1670598716473, 1670598716483, 424.92101361139856, 636.9100164109439, 420.0, 660.0
1670598716496, 1670598716513, 429.36256971403446, 640.8488497702929, 420.0, 660.0
1670598716522, 1670598716536, 429.36256971403446, 640.8488497702929, 420.0, 660.0
1670598716542, 1670598716565, 434.7583029553376, 645.4915800962126, 420.0, 660.0
1670598716570, 1670598716585, 423.81414254581017, 624.4941950659625, 420.0, 600.0
1670598716597, 1670598716638, 423.81414254581017, 624.4941950659625, 420.0, 600.0
1670598716638, 1670598716652, 426.07071606397113, 602.9715782998404, 420.0, 600.0
1670598716661, 1670598716681, 426.07071606397113, 602.9715782998404, 420.0, 600.0
1670598716688, 1670598716705, 429.302744007855, 606.0399220780209, 420.0, 600.0
1670598716717, 1670598716732, 429.302744007855, 606.0399220780209, 420.0, 600.0
1670598716743, 1670598716762, 420.35599650585556, 588.0038234624755, 420.0, 600.0
1670598716769, 1670598716786, 412.94865085400016, 572.23832920723, 420.0, 600.0
1670598716793, 1670598716810, 412.94865085400016, 572.23832920723, 420.0, 600.0
1670598716818, 1670598716834, 407.09214232233376, 557.6663042684031, 420.0, 540.0
1670598716842, 1670598716871, 407.09214232233376, 557.6663042684031, 420.0, 540.0
1670598716884, 1670598716898, 402.62044427183133, 545.4752602985913, 420.0, 540.0
1670598716909, 1670598716944, 403.6689922913111, 545.2768376388805, 420.0, 540.0
1670598716946, 1670598716977, 388.5920230909685, 546.6949089293175, 360.0, 540.0
1670598716979, 1670598717013, 388.5920230909685, 546.6949089293175, 360.0, 540.0
1670598717019, 1670598717044, 392.0230104007466, 558.9001821441658, 420.0, 540.0
1670598717045, 1670598717075, 392.0230104007466, 558.9001821441658, 420.0, 540.0
1670598717076, 1670598717102, 381.1257044260259, 573.5246736780202, 360.0, 600.0
1670598717109, 1670598717129, 388.907991339958, 555.6491403033539, 360.0, 540.0
1670598717136, 1670598717156, 388.907991339958, 555.6491403033539, 360.0, 540.0
1670598717160, 1670598717184, 400.41297132289895, 519.6249801796798, 420.0, 540.0
1670598717187, 1670598717210, 400.41297132289895, 519.6249801796798, 420.0, 540.0
1670598717213, 1670598717227, 400.7301502123647, 518.5356106854738, 420.0, 540.0
1670598717239, 1670598717257, 400.7301502123647, 518.5356106854738, 420.0, 540.0
1670598717264, 1670598717289, 400.7301502123647, 518.5356106854738, 420.0, 540.0
1670598717291, 1670598717313, 388.37291218049455, 553.4095385726605, 360.0, 540.0
1670598717317, 1670598717339, 388.37291218049455, 553.4095385726605, 360.0, 540.0
1670598717342, 1670598717365, 383.87427898052874, 540.8379169104733, 360.0, 540.0
1670598717373, 1670598717390, 383.87427898052874, 540.8379169104733, 360.0, 540.0
1670598717397, 1670598717417, 367.9248949734157, 541.8338547869334, 360.0, 540.0
1670598717421, 1670598717443, 380.03948970774684, 529.3568794693251, 360.0, 540.0
1670598717457, 1670598717493, 377.4342947615401, 529.8166792816578, 360.0, 540.0
1670598717496, 1670598717520, 372.99454970453576, 518.7299442824115, 360.0, 540.0
1670598717531, 1670598717548, 384.3227578927437, 483.9089812292776, 360.0, 480.0
1670598717561, 1670598717572, 388.7027841243212, 467.7183861053415, 360.0, 480.0
1670598717580, 1670598717596, 389.1202572642308, 452.05787467503967, 360.0, 480.0
1670598717608, 1670598717624, 395.90406228975246, 393.04886558686013, 420.0, 420.0
1670598717636, 1670598717644, 395.90406228975246, 393.04886558686013, 420.0, 420.0
1670598717650, 1670598717670, 395.90406228975246, 393.04886558686013, 420.0, 420.0
1670598717682, 1670598717718, 379.3402853747276, 391.4798070415884, 360.0, 420.0
1670598717721, 1670598717746, 371.45092956249675, 365.5075848991978, 360.0, 360.0
1670598717747, 1670598717761, 369.1620650184824, 350.37724954717316, 360.0, 360.0
1670598717776, 1670598717794, 369.1620650184824, 350.37724954717316, 360.0, 360.0
1670598717804, 1670598717820, 369.1620650184824, 350.37724954717316, 360.0, 360.0
1670598717832, 1670598717849, 369.1620650184824, 350.37724954717316, 360.0, 360.0
1670598717862, 1670598717875, 369.1620650184824, 350.37724954717316, 360.0, 360.0
1670598717887, 1670598717899, 371.45092956249675, 365.5075848991978, 360.0, 360.0
1670598717913, 1670598717951, 363.4314372773392, 364.33343017975045, 360.0, 360.0
1670598717963, 1670598717980, 363.4314372773392, 364.33343017975045, 360.0, 360.0
1670598717989, 1670598718005, 370.650869590464, 375.6513082970323, 360.0, 360.0
1670598718022, 1670598718048, 370.650869590464, 375.6513082970323, 360.0, 360.0
1670598718055, 1670598718071, 370.650869590464, 375.6513082970323, 360.0, 360.0
1670598718084, 1670598718128, 370.650869590464, 375.6513082970323, 360.0, 360.0
1670598718144, 1670598718162, 374.2787662675154, 405.7831623784439, 360.0, 420.0
1670598718170, 1670598718180, 374.2787662675154, 405.7831623784439, 360.0, 420.0
1670598718198, 1670598718209, 383.81655288829234, 433.80066137662016, 360.0, 420.0
1670598718220, 1670598718233, 379.39013818839305, 433.83645877100764, 360.0, 420.0
1670598718245, 1670598718255, 379.39013818839305, 433.83645877100764, 360.0, 420.0
1670598718266, 1670598718282, 379.39013818839305, 433.83645877100764, 360.0, 420.0
1670598718288, 1670598718311, 379.39013818839305, 433.83645877100764, 360.0, 420.0
1670598718322, 1670598718337, 379.7574929802164, 449.027689105339, 360.0, 420.0
1670598718337, 1670598718368, 379.2666187734337, 464.4257086946737, 360.0, 480.0
1670598718378, 1670598718388, 382.65198438634525, 464.2583152232029, 360.0, 480.0
1670598718398, 1670598718412, 379.2666187734337, 464.4257086946737, 360.0, 480.0
1670598718425, 1670598718438, 379.2666187734337, 464.4257086946737, 360.0, 480.0
1670598718452, 1670598718462, 379.2666187734337, 464.4257086946737, 360.0, 480.0
1670598718466, 1670598718489, 379.2666187734337, 464.4257086946737, 360.0, 480.0
1670598718497, 1670598718511, 392.4700067918969, 480.7838428559964, 420.0, 480.0
1670598718523, 1670598718540, 393.8452047611739, 479.56921036655655, 420.0, 480.0
1670598718550, 1670598718558, 393.8452047611739, 479.56921036655655, 420.0, 480.0
1670598718572, 1670598718579, 392.4700067918969, 480.7838428559964, 420.0, 480.0
1670598718590, 1670598718611, 408.14071175236495, 498.0470863873381, 420.0, 480.0
1670598718617, 1670598718633, 408.14071175236495, 498.0470863873381, 420.0, 480.0
1670598718639, 1670598718656, 392.03022827549336, 495.28345993069337, 420.0, 480.0
1670598718666, 1670598718683, 404.74319352057773, 480.9400457854929, 420.0, 480.0
1670598718694, 1670598718705, 404.74319352057773, 480.9400457854929, 420.0, 480.0
1670598718720, 1670598718730, 393.8452047611739, 479.56921036655655, 420.0, 480.0
1670598718746, 1670598718754, 393.8452047611739, 479.56921036655655, 420.0, 480.0
1670598718768, 1670598718773, 394.82872259292446, 464.2219836006932, 420.0, 480.0
1670598718786, 1670598718803, 395.0097732631209, 449.1115565199739, 420.0, 420.0
1670598718816, 1670598718826, 394.4000719074204, 434.11497364552184, 420.0, 420.0
1670598718842, 1670598718857, 381.80152577511024, 403.8014959332619, 360.0, 420.0
1670598718869, 1670598718880, 381.80152577511024, 403.8014959332619, 360.0, 420.0
1670598718890, 1670598718906, 381.80152577511024, 403.8014959332619, 360.0, 420.0
1670598718917, 1670598718930, 381.80152577511024, 403.8014959332619, 360.0, 420.0
1670598718939, 1670598718944, 381.80152577511024, 403.8014959332619, 360.0, 420.0
1670598718955, 1670598718973, 387.1027888139963, 403.9989828825044, 360.0, 420.0
1670598718986, 1670598718996, 387.1027888139963, 403.9989828825044, 360.0, 420.0
1670598719016, 1670598719030, 385.58099109806983, 389.06516738641767, 360.0, 360.0
1670598719043, 1670598719060, 367.57166231020136, 360.26977349702895, 360.0, 360.0
1670598719068, 1670598719084, 370.650869590464, 375.6513082970323, 360.0, 360.0
1670598719096, 1670598719116, 363.4314372773392, 364.33343017975045, 360.0, 360.0
1670598719126, 1670598719173, 363.4314372773392, 364.33343017975045, 360.0, 360.0
1670598719178, 1670598719200, 371.4189239266, 366.2223668006641, 360.0, 360.0
1670598719206, 1670598719254, 365.5311191737037, 356.02656441604597, 360.0, 360.0
1670598719257, 1670598719285, 365.5311191737037, 356.02656441604597, 360.0, 360.0
1670598719286, 1670598719312, 360.69156103382113, 346.8333372682631, 360.0, 360.0
1670598719326, 1670598719407, 350.646262089977, 345.31437916591875, 360.0, 360.0
1670598719414, 1670598719462, 346.29036228782144, 336.9541023454628, 360.0, 360.0
1670598719471, 1670598719488, 346.29036228782144, 336.9541023454628, 360.0, 360.0
1670598719494, 1670598719510, 342.7356323023412, 329.26055542183724, 360.0, 300.0
1670598719520, 1670598719533, 330.9698117029833, 327.72122794228653, 360.0, 300.0
1670598719542, 1670598719560, 322.984160835957, 326.50752987388216, 300.0, 300.0
1670598719571, 1670598719574, 319.9374933918816, 319.6547745095749, 300.0, 300.0
1670598719585, 1670598719603, 319.9374933918816, 319.6547745095749, 300.0, 300.0
1670598719611, 1670598719629, 319.9374933918816, 319.6547745095749, 300.0, 300.0
1670598719631, 1670598719655, 323.8105778964442, 335.2212468654644, 300.0, 360.0
1670598719660, 1670598719682, 328.56823339570843, 365.788683183039, 300.0, 360.0
1670598719693, 1670598719708, 323.8105778964442, 335.2212468654644, 300.0, 360.0
1670598719717, 1670598719751, 326.04213276628025, 335.4202933623069, 300.0, 360.0
1670598719753, 1670598719774, 326.04213276628025, 335.4202933623069, 300.0, 360.0
1670598719779, 1670598719798, 326.04213276628025, 335.4202933623069, 300.0, 360.0
1670598719807, 1670598719822, 326.04213276628025, 335.4202933623069, 300.0, 360.0
1670598719835, 1670598719848, 328.14179177939315, 366.08303165631264, 300.0, 360.0
1670598719861, 1670598719903, 327.7931685811808, 381.5448886696607, 300.0, 360.0
1670598719905, 1670598719931, 326.4979889001593, 397.27813166325575, 300.0, 420.0
1670598719941, 1670598719961, 326.4979889001593, 397.27813166325575, 300.0, 420.0
1670598719975, 1670598719999, 331.5267894382993, 414.03176466530357, 360.0, 420.0
1670598720000, 1670598720031, 331.5267894382993, 414.03176466530357, 360.0, 420.0
1670598720041, 1670598720054, 334.25098163173465, 397.9040355670453, 360.0, 420.0
1670598720065, 1670598720079, 334.25098163173465, 397.9040355670453, 360.0, 420.0
1670598720093, 1670598720103, 332.09189031204824, 391.31003402747194, 360.0, 420.0
1670598720110, 1670598720130, 332.09189031204824, 391.31003402747194, 360.0, 420.0
1670598720140, 1670598720155, 341.62803643171844, 376.0912040473554, 360.0, 360.0
1670598720164, 1670598720169, 343.0293122239593, 360.7877124229386, 360.0, 360.0
1670598720179, 1670598720197, 343.4170700168838, 330.6597081943705, 360.0, 360.0
1670598720202, 1670598720221, 352.167407917116, 331.3919072012734, 360.0, 360.0
1670598720235, 1670598720244, 360.3241451557771, 332.0655973845319, 360.0, 360.0
1670598720249, 1670598720267, 360.5350891736691, 317.35285035907634, 360.0, 300.0
1670598720280, 1670598720289, 359.24288179688097, 310.6634230331801, 360.0, 300.0
1670598720301, 1670598720313, 358.7786153519146, 295.88228430660547, 360.0, 300.0
1670598720324, 1670598720337, 357.62749586750886, 280.9240851850025, 360.0, 300.0
1670598720347, 1670598720361, 357.62749586750886, 280.9240851850025, 360.0, 300.0
1670598720374, 1670598720390, 357.62749586750886, 280.9240851850025, 360.0, 300.0
1670598720400, 1670598720416, 347.38761297096323, 279.70714913702244, 360.0, 300.0
1670598720428, 1670598720440, 347.38761297096323, 279.70714913702244, 360.0, 300.0
1670598720450, 1670598720463, 357.8096941939149, 289.38198470798613, 360.0, 300.0
1670598720469, 1670598720491, 357.8096941939149, 289.38198470798613, 360.0, 300.0
1670598720499, 1670598720517, 365.79082392724786, 268.95096413511715, 360.0, 240.0
1670598720531, 1670598720546, 365.79082392724786, 268.95096413511715, 360.0, 240.0
1670598720559, 1670598720563, 374.8298981793139, 263.251552611709, 360.0, 240.0
1670598720571, 1670598720590, 375.8599470688, 243.63605788043606, 360.0, 240.0
1670598720604, 1670598720616, 375.36379144936143, 228.98172431432786, 360.0, 240.0
1670598720629, 1670598720642, 375.36379144936143, 228.98172431432786, 360.0, 240.0
1670598720652, 1670598720670, 377.44684978678595, 215.45386231037702, 360.0, 240.0
1670598720681, 1670598720696, 376.3582722839446, 200.5156952785842, 360.0, 180.0
1670598720710, 1670598720724, 396.3542889661856, 187.01277889425904, 420.0, 180.0
1670598720737, 1670598720770, 396.3542889661856, 187.01277889425904, 420.0, 180.0
1670598720790, 1670598720802, 396.3542889661856, 187.01277889425904, 420.0, 180.0
1670598720814, 1670598720826, 396.3542889661856, 187.01277889425904, 420.0, 180.0
1670598720833, 1670598720852, 396.3542889661856, 187.01277889425904, 420.0, 180.0
1670598720863, 1670598720876, 398.3282479017929, 194.252235593813, 420.0, 180.0
1670598720888, 1670598720907, 378.96670388439907, 208.40396910641954, 360.0, 180.0
1670598720918, 1670598720931, 378.96670388439907, 208.40396910641954, 360.0, 180.0
1670598720945, 1670598720961, 377.44684978678595, 215.45386231037702, 360.0, 240.0
1670598720974, 1670598720979, 377.44684978678595, 215.45386231037702, 360.0, 240.0
1670598720999, 1670598721001, 376.3582722839446, 200.5156952785842, 360.0, 180.0
1670598721010, 1670598721029, 365.34306115251115, 199.8863591733758, 360.0, 180.0
1670598721040, 1670598721051, 365.34306115251115, 199.8863591733758, 360.0, 180.0
1670598721054, 1670598721075, 358.8152370022351, 200.09478401734026, 360.0, 180.0
1670598721084, 1670598721099, 344.0562366952378, 183.17767302185342, 360.0, 180.0
1670598721110, 1670598721126, 330.56059185702765, 181.88999169433782, 360.0, 180.0
1670598721142, 1670598721158, 330.56059185702765, 181.88999169433782, 360.0, 180.0
1670598721172, 1670598721202, 322.6471142988606, 188.20477160649847, 300.0, 180.0
1670598721205, 1670598721231, 317.81700428297125, 170.68499039122156, 300.0, 180.0
1670598721234, 1670598721301, 311.7570385847917, 152.16448903609913, 300.0, 180.0
1670598721307, 1670598721330, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721335, 1670598721358, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721367, 1670598721386, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721392, 1670598721415, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721418, 1670598721440, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721441, 1670598721468, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721469, 1670598721496, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721498, 1670598721526, 313.04732582344224, 146.08836425306268, 300.0, 120.0
1670598721541, 1670598721548, 314.74838832129115, 139.78931372531804, 300.0, 120.0
1670598721564, 1670598721574, 314.74838832129115, 139.78931372531804, 300.0, 120.0
1670598721591, 1670598721598, 309.4468978861862, 113.41754803370537, 300.0, 120.0
1670598721617, 1670598721627, 322.5875140571289, 132.63700688763427, 300.0, 120.0
1670598721640, 1670598721651, 305.0774297765213, 129.9465020547066, 300.0, 120.0
1670598721667, 1670598721676, 305.0774297765213, 129.9465020547066, 300.0, 120.0
1670598721689, 1670598721703, 305.0774297765213, 129.9465020547066, 300.0, 120.0
1670598721715, 1670598721728, 305.0774297765213, 129.9465020547066, 300.0, 120.0
1670598721743, 1670598721758, 290.037566221484, 109.6196788694987, 300.0, 120.0
1670598721771, 1670598721784, 278.6795417265185, 86.86667627721951, 300.0, 60.0
1670598721793, 1670598721805, 278.6795417265185, 86.86667627721951, 300.0, 60.0
1670598721811, 1670598721833, 278.6795417265185, 86.86667627721951, 300.0, 60.0
1670598721846, 1670598721855, 300.36072847761886, 92.06711428279408, 300.0, 120.0
1670598721869, 1670598721874, 309.4468978861862, 113.41754803370537, 300.0, 120.0
1670598721880, 1670598721904, 322.8708289143457, 118.76212497141412, 300.0, 120.0
1670598721917, 1670598721927, 322.8708289143457, 118.76212497141412, 300.0, 120.0
1670598721942, 1670598721949, 322.8708289143457, 118.76212497141412, 300.0, 120.0
1670598721954, 1670598721976, 322.8708289143457, 118.76212497141412, 300.0, 120.0
1670598721990, 1670598722003, 322.8708289143457, 118.76212497141412, 300.0, 120.0
1670598722013, 1670598722030, 322.8708289143457, 118.76212497141412, 300.0, 120.0
1670598722043, 1670598722053, 303.5437831349773, 114.11082641977175, 300.0, 120.0
1670598722058, 1670598722076, 297.02596660257365, 114.91351891717093, 300.0, 120.0
1670598722082, 1670598722106, 281.5892469599265, 116.95424240807336, 300.0, 120.0
1670598722112, 1670598722128, 292.32716945535714, 154.8941008344674, 300.0, 180.0
1670598722138, 1670598722151, 292.32716945535714, 154.8941008344674, 300.0, 180.0
1670598722165, 1670598722179, 292.32716945535714, 154.8941008344674, 300.0, 180.0
1670598722192, 1670598722201, 299.74889428175175, 141.78030242062562, 300.0, 120.0
1670598722206, 1670598722227, 299.74889428175175, 141.78030242062562, 300.0, 120.0
1670598722238, 1670598722256, 299.74889428175175, 141.78030242062562, 300.0, 120.0
1670598722269, 1670598722278, 299.74889428175175, 141.78030242062562, 300.0, 120.0
1670598722284, 1670598722327, 314.447245600962, 143.03646044442556, 300.0, 120.0
1670598722339, 1670598722356, 328.14731907121256, 144.11073837428293, 300.0, 120.0
1670598722371, 1670598722388, 334.5008871696703, 152.34453766201943, 360.0, 180.0
1670598722392, 1670598722414, 334.5008871696703, 152.34453766201943, 360.0, 180.0
1670598722416, 1670598722453, 334.5008871696703, 152.34453766201943, 360.0, 180.0
1670598722468, 1670598722482, 341.41854623080576, 143.19895567432957, 360.0, 120.0
1670598722494, 1670598722512, 341.41854623080576, 143.19895567432957, 360.0, 120.0
1670598722522, 1670598722541, 341.41854623080576, 143.19895567432957, 360.0, 120.0
1670598722550, 1670598722565, 341.41854623080576, 143.19895567432957, 360.0, 120.0
1670598722576, 1670598722592, 341.41854623080576, 143.19895567432957, 360.0, 120.0
1670598722604, 1670598722620, 361.7130829445517, 141.6140127884803, 360.0, 120.0
1670598722633, 1670598722649, 361.3930456199295, 156.96089992159352, 360.0, 180.0
1670598722662, 1670598722686, 350.2394519113777, 157.30771139333876, 360.0, 180.0
1670598722691, 1670598722713, 358.39630061199574, 146.69831474997, 360.0, 120.0
1670598722720, 1670598722736, 369.55462530967446, 146.17807665290263, 360.0, 120.0
1670598722748, 1670598722776, 413.16488163354126, 98.08761832375554, 420.0, 120.0
1670598722776, 1670598722810, 413.16488163354126, 98.08761832375554, 420.0, 120.0
1670598722822, 1670598722854, 402.0178347614728, 99.14918886879767, 420.0, 120.0
1670598722862, 1670598722881, 402.0178347614728, 99.14918886879767, 420.0, 120.0
1670598722885, 1670598722923, 413.16488163354126, 98.08761832375554, 420.0, 120.0
1670598722929, 1670598722956, 413.16488163354126, 98.08761832375554, 420.0, 120.0
1670598722959, 1670598722988, 413.4849189581634, 82.74073119064231, 420.0, 60.0
1670598722993, 1670598723011, 413.4849189581634, 82.74073119064231, 420.0, 60.0
1670598723016, 1670598723054, 424.5566583339741, 83.8502706249487, 420.0, 60.0
1670598723057, 1670598723077, 424.5566583339741, 83.8502706249487, 420.0, 60.0
1670598723086, 1670598723104, 424.5566583339741, 83.8502706249487, 420.0, 60.0
1670598723108, 1670598723124, 424.5566583339741, 83.8502706249487, 420.0, 60.0
1670598723139, 1670598723153, 435.4562772965823, 83.02372813003822, 420.0, 60.0
1670598723170, 1670598723180, 419.71391007859694, 101.4558091902307, 420.0, 120.0
1670598723186, 1670598723208, 419.71391007859694, 101.4558091902307, 420.0, 120.0
1670598723217, 1670598723254, 430.17290283996215, 100.74486025944239, 420.0, 120.0
1670598723259, 1670598723282, 445.9385682806346, 82.11613682400326, 420.0, 60.0
1670598723292, 1670598723304, 444.13830792185024, 96.39243695624583, 420.0, 120.0
1670598723316, 1670598723320, 444.77530721101425, 97.87883413526188, 420.0, 120.0
1670598723328, 1670598723348, 444.77530721101425, 97.87883413526188, 420.0, 120.0
1670598723364, 1670598723376, 460.9612275638499, 65.40268636363815, 480.0, 60.0
1670598723387, 1670598723401, 460.9612275638499, 65.40268636363815, 480.0, 60.0
1670598723411, 1670598723426, 460.9612275638499, 65.40268636363815, 480.0, 60.0
1670598723439, 1670598723454, 460.9612275638499, 65.40268636363815, 480.0, 60.0
1670598723468, 1670598723499, 461.417610715338, 50.85870291697766, 480.0, 60.0
1670598723513, 1670598723532, 480.0412897461884, 11.928315984404492, 480.0, 0.0
1670598723545, 1670598723554, 479.43202779690705, -3.471711628355145, 480.0, 0.0
1670598723569, 1670598723579, 487.7339804822849, -9.651531856151223, 480.0, 0.0
1670598723590, 1670598723602, 487.7339804822849, -9.651531856151223, 480.0, 0.0
1670598723614, 1670598723629, 487.7339804822849, -9.651531856151223, 480.0, 0.0
1670598723643, 1670598723684, 508.4055400235976, -46.27021762013371, 480.0, -60.0
1670598723696, 1670598723709, 495.0853053538365, -46.361887458924, 480.0, -60.0
1670598723722, 1670598723739, 534.5831617238546, -82.33710614003013, 540.0, -60.0
1670598723748, 1670598723763, 536.7226396231745, -65.93016858099233, 540.0, -60.0
1670598723778, 1670598723793, 536.7226396231745, -65.93016858099233, 540.0, -60.0
1670598723806, 1670598723832, 538.0575092590003, -50.12562580691032, 540.0, -60.0
1670598723844, 1670598723900, 516.5758442278773, -99.96118447554595, 540.0, -120.0
1670598723905, 1670598723931, 516.5758442278773, -99.96118447554595, 540.0, -120.0
1670598723936, 1670598723957, 511.2538161460094, -119.0035656980807, 540.0, -120.0
1670598723962, 1670598723981, 511.2538161460094, -119.0035656980807, 540.0, -120.0
1670598723985, 1670598724005, 511.2538161460094, -119.0035656980807, 540.0, -120.0
1670598724013, 1670598724034, 496.5158399553248, -161.5914641615015, 480.0, -180.0
1670598724041, 1670598724063, 496.5158399553248, -161.5914641615015, 480.0, -180.0
1670598724068, 1670598724091, 504.63675878096603, -139.43595011706782, 480.0, -120.0
1670598724093, 1670598724115, 504.63675878096603, -139.43595011706782, 480.0, -120.0
1670598724117, 1670598724146, 504.63675878096603, -139.43595011706782, 480.0, -120.0
1670598724146, 1670598724172, 511.2538161460094, -119.0035656980807, 540.0, -120.0
1670598724184, 1670598724196, 511.2538161460094, -119.0035656980807, 540.0, -120.0
1670598724213, 1670598724223, 511.2538161460094, -119.0035656980807, 540.0, -120.0
1670598724234, 1670598724243, 511.2538161460094, -119.0035656980807, 540.0, -120.0
1670598724257, 1670598724271, 596.3808645859524, -204.9243476933678, 600.0, -180.0
1670598724282, 1670598724296, 788.0569089394407, -355.11010977029053, 780.0, -360.0
1670598724304, 1670598724326, 815.4037627930886, -355.9967476713325, 840.0, -360.0
1670598724329, 1670598724352, 828.0775824703169, -356.84968042354956, 840.0, -360.0
1670598724360, 1670598724376, 828.0775824703169, -356.84968042354956, 840.0, -360.0
1670598724384, 1670598724401, 828.0775824703169, -356.84968042354956, 840.0, -360.0
1670598724410, 1670598724421, 827.170945778258, -372.79525927973594, 840.0, -360.0
